HHS,STATE,MSA,MSA_POP,MSA_NAME,NRX
5,Ohio,10420,703200,"Akron, OH",4.216699411331861
4,Georgia,10500,157308,"Albany, GA",9.084545454545507
2,New York,10580,870718,"Albany-Schenectady-Troy, NY",5.32444289156621
6,New Mexico,10740,887079,"Albuquerque, NM",4.062812445902078
3,Pennsylvania,10900,821173,"Allentown-Bethlehem-Easton, PA-NJ",4.5652144985104055
9,California,11244,NA,NA,3.2013671451355914
10,Alaska,11260,380821,"Anchorage, AK",2.5872996088657128
5,Michigan,11460,344791,"Ann Arbor, MI",3.4212895833333015
5,Wisconsin,11540,225666,"Appleton, WI",4.993100000000009
4,Georgia,12020,192541,"Athens-Clarke County, GA",7.946882758620622
4,Georgia,12060,5268860,"Atlanta-Sandy Springs-Marietta, GA",5.8410475487971505
4,Georgia,12260,556877,"Augusta-Richmond County, GA-SC",7.5171800140257226
6,Texas,12420,1716289,"Austin-Round Rock-San Marcos, TX",5.176256017505416
3,Maryland,12580,2710489,"Baltimore-Towson, MD",5.035954422442196
6,Louisiana,12940,802484,"Baton Rouge, LA",8.052575708892276
6,Texas,13140,388745,"Beaumont-Port Arthur, TX",8.232445252883831
4,Alabama,13820,1128050,"Birmingham-Hoover, AL",5.814557180850957
5,Illinois,14010,NA,NA,5.256920275344221
10,Idaho,14260,616561,"Boise City-Nampa, ID",3.551354919908464
1,Massachusetts,14454,NA,NA,3.596859637756414
1,Connecticut,14860,916829,"Bridgeport-Stamford-Norwalk, CT",4.5371167035397395
4,Georgia,15260,112368,"Brunswick, GA",8.195157746479014
2,New York,15380,1135509,"Buffalo-Niagara Falls, NY",4.155332249502334
1,Massachusetts,15764,1503085,"Cambridge-Newton-Framingham, MA",3.1696535310457463
2,New Jersey,15804,1250679,"Camden, NJ",4.792472874401701
5,Ohio,15940,404422,"Canton-Massillon, OH",5.340637500000064
7,Iowa,16300,257940,"Cedar Rapids, IA",5.590637500000083
4,South Carolina,16700,664607,"Charleston-North Charleston-Summerville, SC",4.859976638904987
4,North Carolina,16740,1758038,"Charlotte-Gastonia-Rock Hill, NC-SC",5.700136098981813
4,Tennessee,16860,528143,"Chattanooga, TN-GA",8.132631547619136
5,Illinois,16974,7883147,"Chicago-Joliet-Naperville, IL",3.7890235657794644
4,Kentucky,17140,2130151,"Cincinnati-Middletown, OH-KY-IN",5.399986142097289
5,Ohio,17460,2077240,"Cleveland-Elyria-Mentor, OH",4.132354456140388
8,Colorado,17820,645613,"Colorado Springs, CO",3.4974730612245115
7,Missouri,17860,172786,"Columbia, MO",4.952205284552844
4,South Carolina,17900,767604,"Columbia, SC",6.751229938234669
4,Georgia,17980,294865,"Columbus, GA-AL",6.7668549965057725
5,Ohio,18140,1836536,"Columbus, OH",3.9245012065982054
6,Texas,19124,4235752,"Dallas-Plano-Irving, TX",5.870006000131052
4,Georgia,19140,142227,"Dalton, GA",14.623026634382565
5,Ohio,19380,841502,"Dayton, OH",4.822908714285767
5,Illinois,19500,110768,"Decatur, IL",5.121689937409694
4,Florida,19660,494597,"Deltona-Daytona Beach-Ormond Beach, FL",3.796373417721514
8,Colorado,19740,2543482,"Denver-Aurora-Broomfield, CO",3.466821269581742
5,Michigan,19804,1820584,"Detroit-Livonia-Dearborn, MI",3.4946227412733006
3,Delaware,20100,162310,"Dover, DE",5.933300627943607
4,North Carolina,20500,504357,"Durham-Chapel Hill, NC",3.5047093596059153
2,New York,20524,NA,NA,4.696254821235125
5,Illinois,20994,NA,NA,5.244572998986706
6,Texas,21340,800647,"El Paso, TX",4.84683354673496
5,Indiana,21780,358676,"Evansville, IN-KY",6.741206636500946
6,Arkansas,22220,463207,"Fayetteville-Springdale-Rogers, AR-MO",5.887048631411099
5,Michigan,22420,425790,"Flint, MI",5.451282467532383
4,South Carolina,22500,205566,"Florence, SC",6.9725620998720315
8,Colorado,22660,299630,"Fort Collins-Loveland, CO",3.1753636363636444
4,Florida,22744,1748066,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL",3.4466061743341996
5,Indiana,23060,416257,"Fort Wayne, IN",5.015086538461471
6,Texas,23104,2136022,"Fort Worth-Arlington, TX",5.959850077674981
4,Georgia,23580,179684,"Gainesville, GA",8.392430960452106
5,Indiana,23844,708070,"Gary, IN",4.066662698412676
5,Michigan,24340,774160,"Grand Rapids-Wyoming, MI",4.191522636008429
8,Colorado,24540,252825,"Greeley, CO",3.093353997289976
5,Wisconsin,24580,306241,"Green Bay, WI",3.5010937499999812
4,North Carolina,24660,723798,"Greensboro-High Point, NC",5.209806283336155
4,South Carolina,24860,636988,"Greenville-Mauldin-Easley, SC",6.207276616704373
4,Mississippi,25060,248820,"Gulfport-Biloxi, MS",8.432253174851223
3,Pennsylvania,25420,549475,"Harrisburg-Carlisle, PA",4.533658333333312
1,Connecticut,25540,1212381,"Hartford-West Hartford-East Hartford, CT",4.419511150977908
4,North Carolina,25860,365497,"Hickory-Lenoir-Morganton, NC",7.177005737704818
4,South Carolina,25940,NA,NA,5.6569209770113895
6,Texas,26420,5946839,"Houston-Sugar Land-Baytown, TX",5.982479430015722
4,Kentucky,26580,287700,"Huntington-Ashland, WV-KY-OH",7.613901408450809
5,Indiana,26900,1756241,"Indianapolis-Carmel, IN",5.2535657516579315
7,Iowa,26980,152586,"Iowa City, IA",3.266224999999988
4,Mississippi,27140,539057,"Jackson, MS",7.956229424702266
4,Florida,27260,1345596,"Jacksonville, FL",4.410265922618781
7,Missouri,27620,149807,"Jefferson City, MO",8.034766835871375
4,Tennessee,27740,198716,"Johnson City, TN",5.750742680546528
5,Michigan,28020,326589,"Kalamazoo-Portage, MI",5.79076602719774
7,Kansas,28140,2035334,"Kansas City, MO-KS",4.740507460945424
6,Texas,28660,405300,"Killeen-Temple-Fort Hood, TX",5.413639078909288
4,Tennessee,28700,309544,"Kingsport-Bristol-Bristol, TN-VA",6.913588324175958
4,Tennessee,28940,698030,"Knoxville, TN",7.5307218082465885
5,Illinois,29404,869888,"Lake County-Kenosha County, IL-WI",4.693872507850034
4,Florida,29460,602095,"Lakeland-Winter Haven, FL",4.544095487736465
3,Pennsylvania,29540,519448,"Lancaster, PA",3.993445725915892
5,Michigan,29620,464036,"Lansing-East Lansing, MI",5.682854079000894
9,Nevada,29820,1951269,"Las Vegas-Paradise, NV",3.646382173784301
4,Kentucky,30460,472099,"Lexington-Fayette, KY",8.332059536542115
7,Nebraska,30700,302157,"Lincoln, NE",6.310417156862845
6,Arkansas,30780,699759,"Little Rock-North Little Rock-Conway, AR",6.422287636669443
6,Texas,30980,214378,"Longview, TX",6.3027069518717225
9,California,31084,9818605,"Los Angeles-Long Beach-Glendale, CA",3.3965656173597094
4,Kentucky,31140,1283565,"Louisville/Jefferson County, KY-IN",6.104410768300129
4,Georgia,31420,232293,"Macon, GA",7.2249375000001574
1,New Hampshire,31700,400721,"Manchester-Nashua, NH",4.5353711893516016
6,Texas,32580,774769,"McAllen-Edinburg-Mission, TX",7.205426906265304
4,Tennessee,32820,1316100,"Memphis, TN-MS-AR",6.345528925310818
4,Florida,33124,2496435,"Miami-Miami Beach-Kendall, FL",2.5700667757638835
5,Wisconsin,33340,1555908,"Milwaukee-Waukesha-West Allis, WI",4.63928331271923
5,Minnesota,33460,3279833,"Minneapolis-St. Paul-Bloomington, MN-WI",4.981690770850342
5,Michigan,33780,152021,"Monroe, MI",5.47659592454731
3,Pennsylvania,33874,NA,NA,4.572551495567141
4,South Carolina,34820,269291,"Myrtle Beach-North Myrtle Beach-Conway, SC",8.774861250000079
4,Tennessee,34980,1589934,"Nashville-Davidson--Murfreesboro--Franklin, TN",5.272310907361349
2,New York,35004,2832882,"Nassau-Suffolk, NY",5.560992262139374
2,New Jersey,35084,2147725,"Newark-Union, NJ-PA",4.437362056388668
1,Connecticut,35300,862477,"New Haven-Milford, CT",3.870778532608706
6,Louisiana,35380,1167764,"New Orleans-Metairie-Kenner, LA",7.34817981220665
2,New Jersey,35614,NA,NA,4.351767164090922
5,Michigan,35660,156813,"Niles-Benton Harbor, MI",5.587627950675245
4,Florida,35840,702281,"North Port-Bradenton-Sarasota, FL",4.108591579536958
9,California,36084,2559296,"Oakland-Fremont-Hayward, CA",2.8291348754104395
8,Utah,36260,547184,"Ogden-Clearfield, UT",3.2646957452883356
6,Oklahoma,36420,1252987,"Oklahoma City, OK",6.190490292787109
7,Nebraska,36540,865350,"Omaha-Council Bluffs, NE-IA",5.652532524522454
4,Florida,36740,2134411,"Orlando-Kissimmee-Sanford, FL",4.1807246153845865
9,California,37100,823318,"Oxnard-Thousand Oaks-Ventura, CA",3.783989633469074
4,Florida,37340,543372,"Palm Bay-Melbourne-Titusville, FL",4.622671000788024
4,Florida,37860,448991,"Pensacola-Ferry Pass-Brent, FL",5.668962190352055
5,Illinois,37900,379186,"Peoria, IL",4.226442055639011
3,Pennsylvania,37964,4008994,"Philadelphia, PA",4.044611330049331
9,Arizona,38060,4192887,"Phoenix-Mesa-Glendale, AZ",4.678847463768497
3,Pennsylvania,38300,2356285,"Pittsburgh, PA",4.842313293627012
1,Maine,38860,514100,"Portland-South Portland-Biddeford, ME",3.779444851444859
10,Oregon,38900,2226009,"Portland-Vancouver-Hillsboro, OR-WA",2.364615233324392
4,Florida,38940,424107,"Port St. Lucie, FL",4.519451149425257
1,Rhode Island,39300,1600852,"Providence-New Bedford-Fall River, RI-MA",3.9134110434635754
8,Utah,39340,526810,"Provo-Orem, UT",3.931959469697002
5,Wisconsin,39540,195408,"Racine, WI",5.433694950911595
4,North Carolina,39580,1130490,"Raleigh-Cary, NC",4.584487356545524
3,Virginia,40060,1258251,"Richmond, VA",7.304800824175295
9,California,40140,4224851,"Riverside-San Bernardino-Ontario, CA",3.6615032894736927
2,New York,40380,1054323,"Rochester, NY",3.963448114781461
5,Illinois,40420,349431,"Rockford, IL",4.451031464300124
1,New Hampshire,40484,418366,"Rockingham County-Strafford County, NH",3.7360190004308493
4,Georgia,40660,96317,"Rome, GA",7.624536488812327
9,California,40900,2149127,"Sacramento--Arden-Arcade--Roseville, CA",3.3436581704899115
5,Illinois,41180,2812891,"St. Louis, MO-IL",5.412260701843441
10,Oregon,41420,390738,"Salem, OR",3.21476018099547
3,Delaware,41540,125203,"Salisbury, MD",7.192900854700729
8,Utah,41620,1124197,"Salt Lake City, UT",3.6018107521698086
6,Texas,41700,2142508,"San Antonio-New Braunfels, TX",5.711974742447283
9,California,41740,3095313,"San Diego-Carlsbad-San Marcos, CA",2.9644341176470466
9,California,41884,1776095,"San Francisco-San Mateo-Redwood City, CA",2.7741436865021782
9,California,41940,1836911,"San Jose-Sunnyvale-Santa Clara, CA",3.185390208136277
4,Georgia,42340,347616,"Savannah, GA",6.932131813186692
3,Pennsylvania,42540,563630,"Scranton--Wilkes-Barre, PA",5.489153234174983
10,Washington,42644,2644584,"Seattle-Bellevue-Everett, WA",2.5902232111726256
3,Maryland,43524,NA,NA,4.3320079117718
5,Indiana,43780,319222,"South Bend-Mishawaka, IN-MI",5.0472900608519025
4,South Carolina,43900,284307,"Spartanburg, SC",7.762741685144012
1,Massachusetts,44140,692942,"Springfield, MA",3.9863320954907415
7,Missouri,44180,436712,"Springfield, MO",4.591715909090877
2,New York,45060,662579,"Syracuse, NY",5.0605472144228605
10,Washington,45104,795225,"Tacoma, WA",2.615118421052644
4,Florida,45300,2783243,"Tampa-St. Petersburg-Clearwater, FL",5.28717765060288
5,Ohio,45780,651429,"Toledo, OH",4.813029377620928
2,New Jersey,45940,366511,"Trenton-Ewing, NJ",3.9033898173338306
9,Arizona,46060,980263,"Tucson, AZ",4.278245911388671
6,Oklahoma,46140,937478,"Tulsa, OK",5.489189783743354
4,Georgia,46660,139584,"Valdosta, GA",8.532968965517382
3,Virginia,47260,1671690,"Virginia Beach-Norfolk-Newport News, VA-NC",5.096380310608078
6,Texas,47380,234906,"Waco, TX",5.972505016722333
4,Georgia,47580,139911,"Warner Robins, GA",8.033969169283267
5,Michigan,47664,NA,NA,4.661838592956126
3,Virginia,47894,4376875,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4.359189774710543
4,Florida,48424,1320134,"West Palm Beach-Boca Raton-Boynton Beach, FL",4.3113730569946505
7,Kansas,48620,623061,"Wichita, KS",5.496444805194811
